id,image_path,caption,safe_label
1044,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002279/coal_conveyor-Level01-SuspendedRail-002279-001.jpg,"In the coal conveying trestle scenario, personnel are not wearing masks or safety helmets. The",unsafe
1045,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002280/coal_conveyor-Level01-SuspendedRail-002280-001.jpg,"In the coal conveying trestle scenario, personnel are not wearing masks, gloves, or safety helmets. The",unsafe
1046,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002281/coal_conveyor-Level01-SuspendedRail-002281-001.jpg,"In the coal conveyor bridge scenario, personnel are not wearing masks, safety helmets, or gloves. The",unsafe
1047,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002282/coal_conveyor-Level01-SuspendedRail-002282-001.jpg,"In the coal conveying trestle scenario, personnel are not wearing masks, not wearing gloves, and smoking. The",unsafe
1048,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002283/coal_conveyor-Level01-SuspendedRail-002283-001.jpg,"In the coal conveying trestle scene, personnel are not wearing masks, not wearing gloves, and smoking. The",unsafe
1049,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002284/coal_conveyor-Level01-SuspendedRail-002284-001.jpg,"In the coal conveyor bridge scene, personnel are not wearing masks, not wearing gloves, and smoking. The",unsafe
1050,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002285/coal_conveyor-Level01-SuspendedRail-002285-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing masks, not wearing gloves, and smoking. The",unsafe
1051,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002286/coal_conveyor-Level01-SuspendedRail-002286-001.jpg,"In the coal conveying trestle scenario, there are foreign objects on the belt, personnel are not wearing gloves, not wearing safety helmets, and not wearing masks. The",unsafe
1052,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002287/coal_conveyor-Level01-SuspendedRail-002287-001.jpg,"In the coal conveyor bridge scenario, there are foreign objects on the belt, personnel are not wearing gloves, not wearing safety helmets, and not wearing masks. The",unsafe
1053,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002288/coal_conveyor-Level01-SuspendedRail-002288-001.jpg,"In the coal conveying bridge scenario, there are foreign objects on the belt, personnel are not wearing gloves, safety helmets, or masks. The",unsafe
1054,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002289/coal_conveyor-Level01-SuspendedRail-002289-001.jpg,"In the coal conveying trestle scenario, personnel are smoking, using mobile phones, and not wearing safety helmets. The",unsafe
1055,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002290/coal_conveyor-Level01-SuspendedRail-002290-001.jpg,"In the coal conveyor bridge scenario, personnel are smoking, using mobile phones, and not wearing safety helmets. The",unsafe
1056,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002291/coal_conveyor-Level01-SuspendedRail-002291-001.jpg,"In the coal conveyor bridge scenario, personnel are smoking, using mobile phones, and not wearing safety helmets. The",unsafe
1057,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002292/coal_conveyor-Level01-SuspendedRail-002292-001.jpg,"In the coal conveying trestle scene, there is smoke. The",unsafe
1058,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002293/coal_conveyor-Level01-SuspendedRail-002293-001.jpg,"In the coal conveyor bridge scene, there is smoke. The",unsafe
1059,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level01-SuspendedRail-002294/coal_conveyor-Level01-SuspendedRail-002294-001.jpg,"In the coal conveying trestle scene, there is smoke. The",unsafe
1060,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002295/coal_conveyor-Level02-SuspendedRail-002295-001.jpg,"In the coal conveyor bridge scenario, personnel are not wearing gloves. The",unsafe
1061,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002296/coal_conveyor-Level02-SuspendedRail-002296-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing gloves. The",unsafe
1062,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002297/coal_conveyor-Level02-SuspendedRail-002297-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing gloves, not wearing masks, and using mobile phones. The",unsafe
1063,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002298/coal_conveyor-Level02-SuspendedRail-002298-001.jpg,"In the coal conveyor bridge scenario, personnel are not wearing gloves, not wearing masks, and using their phones. The",unsafe
1064,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002299/coal_conveyor-Level02-SuspendedRail-002299-001.jpg,"In the coal conveyor bridge scenario, personnel are not wearing gloves, not wearing masks, and are using their mobile phones. The",unsafe
1065,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002300/coal_conveyor-Level02-SuspendedRail-002300-001.jpg,"In the coal conveying trestle scenario, personnel are not wearing gloves and are using their mobile phones. The",unsafe
1066,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002301/coal_conveyor-Level02-SuspendedRail-002301-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing masks or gloves. The",unsafe
1067,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002302/coal_conveyor-Level02-SuspendedRail-002302-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing masks or gloves. The",unsafe
1068,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002303/coal_conveyor-Level02-SuspendedRail-002303-001.jpg,"In the coal conveyor bridge scenario, there is a foreign object on the belt. The",unsafe
1069,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002304/coal_conveyor-Level02-SuspendedRail-002304-001.jpg,"In the coal conveying trestle scenario, there is a foreign object on the belt. The",unsafe
1070,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002305/coal_conveyor-Level02-SuspendedRail-002305-001.jpg,"In the coal conveyor bridge scenario, there is a foreign object on the belt. The",unsafe
1071,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002306/coal_conveyor-Level02-SuspendedRail-002306-001.jpg,"In the coal conveyor bridge scenario, there is a foreign object on the belt. The",unsafe
1072,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002307/coal_conveyor-Level02-SuspendedRail-002307-001.jpg,"In the coal conveying trestle scene, there is a foreign object on the belt. The",unsafe
1073,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002308/coal_conveyor-Level02-SuspendedRail-002308-001.jpg,"In the coal conveyor bridge scenario, there is a foreign object on the belt. The",unsafe
1074,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002309/coal_conveyor-Level02-SuspendedRail-002309-001.jpg,"In the coal conveying trestle scenario, there is a foreign object on the belt. The",unsafe
1075,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002310/coal_conveyor-Level02-SuspendedRail-002310-001.jpg,"In the coal conveying trestle scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1076,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002311/coal_conveyor-Level02-SuspendedRail-002311-001.jpg,"In the coal conveying trestle scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1077,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002312/coal_conveyor-Level02-SuspendedRail-002312-001.jpg,"In the coal conveying bridge scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1078,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002313/coal_conveyor-Level02-SuspendedRail-002313-001.jpg,"In the coal conveying trestle scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1079,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002314/coal_conveyor-Level02-SuspendedRail-002314-001.jpg,"In the coal conveying trestle scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1080,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level02-SuspendedRail-002315/coal_conveyor-Level02-SuspendedRail-002315-001.jpg,"In the coal conveying trestle scenario, personnel use mobile phones and do not wear gloves. The",unsafe
1081,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level03-SuspendedRail-002316/coal_conveyor-Level03-SuspendedRail-002316-001.jpg,"In the coal conveyor bridge scenario, personnel are not wearing masks or gloves. The",unsafe
1082,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level03-SuspendedRail-002317/coal_conveyor-Level03-SuspendedRail-002317-001.jpg,"In the coal conveyor bridge scene, personnel are not wearing masks and gloves. The",unsafe
1083,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/coal_conveyor-Level03-SuspendedRail-002318/coal_conveyor-Level03-SuspendedRail-002318-001.jpg,"In the coal conveying bridge scenario, personnel are not wearing masks and gloves. The",unsafe
1084,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002319/oil_chemical-Level01-Wheeled-002319-001.jpg,"In the oil and gas chemical scenario, the potential hazards in the image include smoking, not wearing a safety helmet, and not wearing gloves. Therefore, the",unsafe
1085,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002320/oil_chemical-Level01-Wheeled-002320-001.jpg,"In the oil and gas chemical scenario, the potential hazards in the image include smoking, not wearing a safety helmet, and not wearing gloves. Therefore, the",unsafe
1086,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002321/oil_chemical-Level01-Wheeled-002321-001.jpg,"In the oil and gas chemical scenario, the potential hazards in the image include smoking, not wearing a safety helmet, and not wearing gloves. Therefore, the",unsafe
1087,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002322/oil_chemical-Level01-Wheeled-002322-001.jpg,"In the oil and gas chemical scenario, the potential hazards in the image include smoking, not wearing a safety helmet, and not wearing gloves. Therefore, the",unsafe
1088,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002323/oil_chemical-Level01-Wheeled-002323-001.jpg,"In the oil and gas chemical scenario, the potential hazards in the image are smoking, not wearing a safety helmet, and not wearing gloves. Therefore, the",unsafe
1089,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002324/oil_chemical-Level01-Wheeled-002324-001.jpg,"In the oil and gas chemical scenario, there is an open flame and personnel are not wearing gloves. Therefore, the",unsafe
1090,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002325/oil_chemical-Level01-Wheeled-002325-001.jpg,"In the oil and gas chemical scenario, there is an open flame, and personnel are not wearing gloves. Therefore, the",unsafe
1091,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002326/oil_chemical-Level01-Wheeled-002326-001.jpg,"In the oil and gas chemical scenario, there is an open flame and personnel are not wearing gloves. Therefore, the",unsafe
1092,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002327/oil_chemical-Level01-Wheeled-002327-001.jpg,"In the oil, gas, and chemical industry scenario, personnel are not wearing gloves. The",unsafe
1093,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002328/oil_chemical-Level01-Wheeled-002328-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing gloves. The",unsafe
1094,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002329/oil_chemical-Level01-Wheeled-002329-001.jpg,"In the oil and gas chemical scene, personnel are not wearing gloves, there is smoke, and there is liquid on the ground. The",unsafe
1095,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002330/oil_chemical-Level01-Wheeled-002330-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing gloves, there is smoke, and there is liquid accumulation on the ground. The",unsafe
1096,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002331/oil_chemical-Level01-Wheeled-002331-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing gloves, there is smoke, and there is liquid accumulation on the ground. The",unsafe
1097,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002332/oil_chemical-Level01-Wheeled-002332-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1098,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002333/oil_chemical-Level01-Wheeled-002333-001.jpg,"In the oil and gas chemical scene, there is oil leakage on the ground. The",unsafe
1099,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002334/oil_chemical-Level01-Wheeled-002334-001.jpg,"In the oil and gas chemical scene, there is an oil leak on the ground. The",unsafe
1100,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002335/oil_chemical-Level01-Wheeled-002335-001.jpg,"In the oil and gas chemical scene, there is oil leakage on the ground. The",unsafe
1101,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002336/oil_chemical-Level01-Wheeled-002336-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1102,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002337/oil_chemical-Level01-Wheeled-002337-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1103,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002338/oil_chemical-Level01-Wheeled-002338-001.jpg,"In the oil and gas chemical scene, there is oil leakage on the ground. The",unsafe
1104,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002339/oil_chemical-Level01-Wheeled-002339-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1105,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002340/oil_chemical-Level01-Wheeled-002340-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1106,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002341/oil_chemical-Level01-Wheeled-002341-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1107,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002342/oil_chemical-Level01-Wheeled-002342-001.jpg,"In the oil and gas chemical scene, there is oil leakage on the ground. The",unsafe
1108,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002343/oil_chemical-Level01-Wheeled-002343-001.jpg,"In the oil and gas chemical scene, there is an oil leak on the ground. The",unsafe
1109,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002344/oil_chemical-Level01-Wheeled-002344-001.jpg,"In the oil and gas chemical scene, there is an oil leak on the ground. The",unsafe
1110,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002345/oil_chemical-Level01-Wheeled-002345-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1111,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002346/oil_chemical-Level01-Wheeled-002346-001.jpg,"In the oil and gas chemical scene, there is an oil spill on the ground. The",unsafe
1112,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002347/oil_chemical-Level01-Wheeled-002347-001.jpg,"In the oil and gas chemical scenario, there is an oil leak on the ground. The",unsafe
1113,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002348/oil_chemical-Level01-Wheeled-002348-001.jpg,"In the oil and gas chemical scene, personnel are not wearing masks, gloves, or safety helmets. The",unsafe
1114,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002349/oil_chemical-Level01-Wheeled-002349-001.jpg,"In the oil and gas chemical scene, personnel are not wearing masks. The",unsafe
1115,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002350/oil_chemical-Level01-Wheeled-002350-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and not wearing gloves. The",unsafe
1116,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002351/oil_chemical-Level01-Wheeled-002351-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and gloves. The",unsafe
1117,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002352/oil_chemical-Level01-Wheeled-002352-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and gloves. The",unsafe
1118,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002353/oil_chemical-Level01-Wheeled-002353-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and not wearing gloves. The",unsafe
1119,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002354/oil_chemical-Level01-Wheeled-002354-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and not wearing gloves. The",unsafe
1120,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002355/oil_chemical-Level01-Wheeled-002355-001.jpg,"In the oil and gas chemical scene, personnel are not wearing masks, not wearing gloves, and not wearing safety helmets. The",unsafe
1121,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002356/oil_chemical-Level01-Wheeled-002356-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks, not wearing gloves, not wearing safety helmets, and using mobile phones. The",unsafe
1122,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002357/oil_chemical-Level01-Wheeled-002357-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and are using their mobile phones. The",unsafe
1123,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002358/oil_chemical-Level01-Wheeled-002358-001.jpg,"In the oil and gas chemical scenario, personnel are not wearing masks and are using their mobile phones. The",unsafe
1124,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002359/oil_chemical-Level01-Wheeled-002359-001.jpg,"In the oil and gas chemical scene, personnel are using mobile phones. The",unsafe
1125,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002360/oil_chemical-Level01-Wheeled-002360-001.jpg,"In the oil and gas chemical scene, personnel are using mobile phones and not wearing masks. The",unsafe
1126,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002361/oil_chemical-Level01-Wheeled-002361-001.jpg,"In the oil and gas chemical scenario, personnel are using mobile phones. The",unsafe
1127,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002362/oil_chemical-Level01-Wheeled-002362-001.jpg,"In the oil and gas chemical scenario, personnel using mobile phones. The",unsafe
1128,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002363/oil_chemical-Level01-Wheeled-002363-001.jpg,"In the oil and gas chemical scenario, personnel are using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1129,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002364/oil_chemical-Level01-Wheeled-002364-001.jpg,"In the oil and gas chemical scenario, personnel are using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1130,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002365/oil_chemical-Level01-Wheeled-002365-001.jpg,"In the oil and gas chemical scenario, personnel are using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1131,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002366/oil_chemical-Level01-Wheeled-002366-001.jpg,"In the oil and gas chemical scenario, personnel are using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1132,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002367/oil_chemical-Level01-Wheeled-002367-001.jpg,"In the oil, gas, and chemical industry setting, personnel using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1133,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002368/oil_chemical-Level01-Wheeled-002368-001.jpg,"In the oil, gas, and chemical industry scenarios, personnel using mobile phones, not wearing masks, and not wearing gloves. The",unsafe
1134,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002369/oil_chemical-Level01-Wheeled-002369-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1135,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002370/oil_chemical-Level01-Wheeled-002370-001.jpg,"In the oil and gas chemical scenario, there is smoke. The",unsafe
1136,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002371/oil_chemical-Level01-Wheeled-002371-001.jpg,"In the oil and gas chemical scenario, there is smoke. The",unsafe
1137,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002372/oil_chemical-Level01-Wheeled-002372-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1138,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002373/oil_chemical-Level01-Wheeled-002373-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1139,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002374/oil_chemical-Level01-Wheeled-002374-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1140,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002375/oil_chemical-Level01-Wheeled-002375-001.jpg,"In the oil and gas chemical scenario, there is smoke. The",unsafe
1141,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002376/oil_chemical-Level01-Wheeled-002376-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1142,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002377/oil_chemical-Level01-Wheeled-002377-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1143,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002378/oil_chemical-Level01-Wheeled-002378-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1144,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002379/oil_chemical-Level01-Wheeled-002379-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1145,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002380/oil_chemical-Level01-Wheeled-002380-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1146,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002381/oil_chemical-Level01-Wheeled-002381-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
1147,/root/autodl-tmp/data/inspecsafe/DATA_PATH/test/Annotations/Anomaly_data/oil_chemical-Level01-Wheeled-002382/oil_chemical-Level01-Wheeled-002382-001.jpg,"In the oil and gas chemical scene, there is smoke. The",unsafe
